tomcat_s_002845.png,automobile,ship,bird,truck,ship,bird,truck,automobile,deer
dive_bomber_s_000817.png,cat,bird,horse,ship,frog,frog,deer,dog,truck
green_frog_s_000151.png,truck,truck,airplane,ship,ship,horse,truck,truck,truck
fire_truck_s_000031.png,dog,bird,horse,frog,dog,ship,dog,bird,airplane
pekingese_s_002053.png,truck,deer,airplane,airplane,airplane,horse,truck,automobile,automobile
delivery_truck_s_001110.png,frog,cat,ship,ship,ship,deer,deer,dog,ship
stealth_bomber_s_001966.png,frog,truck,dog,deer,cat,ship,truck,frog,deer
lipizzan_s_000300.png,automobile,bird,truck,frog,frog,cat,truck,automobile,frog
dunnock_s_000296.png,truck,truck,truck,automobile,truck,deer,automobile,truck,truck
monoplane_s_000007.png,dog,truck,truck,dog,horse,cat,frog,horse,frog
compact_s_000452.png,bird,frog,horse,dog,dog,cat,horse,dog,airplane
bird_s_002335.png,ship,dog,dog,horse,frog,truck,truck,dog,truck
stag_s_000944.png,airplane,dog,truck,frog,truck,bird,airplane,bird,truck
coupe_s_000046.png,bird,dog,dog,frog,ship,bird,dog,bird,horse
lippizan_s_000746.png,airplane,automobile,ship,truck,automobile,ship,frog,truck,automobile
pekinese_s_002377.png,horse,truck,ship,horse,truck,horse,bird,ship,truck
king_charles_spaniel_s_000044.png,automobile,airplane,bird,truck,truck,truck,frog,automobile,truck
ostrich_s_001207.png,airplane,ship,ship,automobile,frog,truck,ship,automobile,automobile
fire_truck_s_000781.png,ship,frog,frog,horse,ship,cat,ship,ship,horse
struthio_camelus_s_000845.png,ship,ship,automobile,dog,truck,cat,airplane,truck,automobile
twinjet_s_001251.png,frog,automobile,truck,bird,cat,frog,horse,deer,ship
canis_familiaris_s_000551.png,automobile,bird,truck,truck,ship,ship,ship,horse,ship
lipizzan_s_001278.png,frog,deer,ship,ship,bird,cat,frog,airplane,truck
fallow_deer_s_000071.png,truck,airplane,truck,truck,frog,frog,ship,frog,frog
arabian_s_002382.png,bird,automobile,ship,automobile,truck,automobile,bird,airplane,bird
cow_pony_s_001037.png,truck,deer,frog,deer,frog,ship,frog,bird,airplane
finch_s_000782.png,truck,horse,horse,truck,deer,truck,truck,dog,airplane
quarter_horse_s_000492.png,truck,airplane,truck,dog,truck,dog,truck,truck,airplane
bufo_viridis_s_000229.png,horse,ship,truck,automobile,ship,automobile,truck,airplane,ship
maltese_dog_s_001322.png,frog,truck,horse,truck,frog,deer,truck,frog,ship
station_wagon_s_001210.png,cat,bird,cat,frog,airplane,frog,frog,cat,dog
english_toy_spaniel_s_000058.png,automobile,horse,frog,truck,truck,horse,deer,bird,horse
semi_s_001898.png,deer,deer,frog,frog,frog,bird,frog,horse,deer
lipizzan_s_000585.png,frog,frog,frog,truck,automobile,bird,truck,truck,frog
emu_s_000265.png,ship,airplane,airplane,airplane,airplane,airplane,truck,automobile,truck
jetliner_s_000603.png,frog,deer,bird,cat,dog,frog,deer,bird,deer
container_ship_s_002003.png,deer,dog,deer,dog,airplane,deer,cat,bird,deer
wrecker_s_002054.png,airplane,bird,frog,dog,ship,deer,frog,frog,frog
freighter_s_000003.png,bird,bird,cat,deer,bird,truck,horse,deer,dog
bullfrog_s_001200.png,truck,truck,truck,dog,automobile,automobile,horse,dog,deer
guard_boat_s_000776.png,bird,horse,airplane,airplane,deer,bird,horse,deer,horse
english_toy_spaniel_s_000279.png,frog,bird,frog,airplane,deer,horse,airplane,ship,truck
airbus_s_000520.png,dog,horse,frog,dog,automobile,cat,frog,deer,dog
quarter_horse_s_001333.png,ship,ship,truck,truck,ship,frog,ship,ship,airplane
saddle_horse_s_000419.png,frog,airplane,airplane,truck,truck,dog,truck,ship,ship
hospital_ship_s_000055.png,horse,automobile,horse,dog,horse,airplane,frog,horse,truck
prunella_modularis_s_000757.png,automobile,automobile,truck,truck,truck,automobile,dog,dog,truck
auto_s_001575.png,deer,bird,ship,ship,ship,dog,horse,frog,dog
bullfrog_s_001921.png,airplane,ship,automobile,ship,dog,truck,truck,airplane,horse
coupe_s_001614.png,cat,bird,horse,frog,horse,deer,ship,bird,deer
tabby_cat_s_002172.png,horse,ship,truck,airplane,bird,automobile,airplane,horse,ship
shooting_brake_s_001566.png,ship,deer,dog,dog,frog,airplane,bird,bird,ship
frog_s_002834.png,airplane,truck,deer,truck,airplane,automobile,truck,truck,airplane
toad_s_001256.png,airplane,airplane,horse,horse,automobile,dog,bird,truck,bird
motorboat_s_001117.png,dog,dog,deer,horse,deer,dog,bird,horse,automobile
cassowary_s_000394.png,frog,ship,dog,dog,automobile,ship,airplane,truck,dog
tomcat_s_001876.png,horse,truck,airplane,airplane,deer,dog,deer,ship,airplane
quarter_horse_s_000044.png,ship,truck,truck,deer,dog,truck,frog,truck,ship
sound_truck_s_000234.png,bird,cat,frog,ship,frog,bird,bird,ship,frog
ship_s_001769.png,truck,deer,frog,dog,truck,truck,truck,horse,horse
mouser_s_000485.png,deer,truck,truck,truck,truck,airplane,deer,ship,horse
wherry_s_000173.png,horse,bird,horse,frog,truck,deer,deer,deer,deer
maltese_dog_s_001425.png,airplane,automobile,automobile,ship,horse,truck,horse,truck,cat
lipizzan_s_000240.png,airplane,cat,deer,airplane,frog,automobile,automobile,truck,automobile
twinjet_s_000149.png,frog,dog,horse,ship,horse,deer,horse,deer,ship
shooting_brake_s_000018.png,airplane,ship,ship,frog,ship,bird,ship,deer,frog
stealth_bomber_s_002323.png,horse,dog,frog,deer,truck,deer,dog,horse,frog
stablemate_s_000045.png,ship,truck,ship,bird,bird,automobile,automobile,cat,frog
fallow_deer_s_000282.png,ship,dog,truck,truck,airplane,ship,truck,dog,ship
passerine_s_000246.png,ship,dog,truck,ship,airplane,horse,horse,ship,cat
jumbo_jet_s_000874.png,deer,deer,dog,ship,dog,deer,frog,horse,cat
cervus_elaphus_s_001203.png,truck,truck,truck,frog,truck,airplane,airplane,airplane,airplane
trailer_truck_s_001098.png,frog,ship,ship,bird,cat,bird,frog,frog,bird
odocoileus_hemionus_s_000407.png,truck,truck,truck,cat,airplane,automobile,airplane,cat,truck
songbird_s_000473.png,deer,deer,truck,automobile,dog,dog,truck,deer,truck
walking_horse_s_001659.png,truck,truck,deer,truck,ship,bird,frog,truck,ship
saddle_horse_s_000583.png,cat,frog,deer,airplane,ship,automobile,frog,truck,cat
deer_s_000029.png,automobile,automobile,airplane,ship,truck,frog,airplane,automobile,ship
capreolus_capreolus_s_000175.png,airplane,airplane,automobile,truck,automobile,truck,cat,ship,truck
wagon_s_001426.png,frog,deer,frog,airplane,airplane,dog,cat,horse,airplane
compact_car_s_002330.png,airplane,frog,dog,deer,ship,ship,cat,frog,ship
airbus_s_000494.png,frog,frog,frog,ship,automobile,deer,truck,frog,frog
dump_truck_s_000942.png,dog,ship,ship,deer,airplane,bird,horse,horse,deer
stealth_fighter_s_000102.png,horse,ship,horse,horse,ship,automobile,ship,ship,dog
tipper_s_001866.png,cat,horse,frog,frog,bird,bird,cat,airplane,ship
police_boat_s_001544.png,horse,bird,horse,bird,deer,deer,deer,deer,bird
spadefoot_s_000079.png,cat,truck,truck,ship,automobile,truck,airplane,horse,automobile
fallow_deer_s_001145.png,automobile,automobile,horse,truck,automobile,ship,cat,cat,airplane
lippizaner_s_001227.png,airplane,automobile,automobile,truck,bird,truck,ship,airplane,truck
honey_eater_s_000925.png,automobile,deer,truck,horse,automobile,deer,deer,airplane,truck
anthus_pratensis_s_000691.png,horse,truck,horse,airplane,airplane,ship,truck,truck,ship
nandu_s_000492.png,automobile,airplane,truck,dog,ship,ship,automobile,ship,airplane
anuran_s_000759.png,ship,dog,ship,dog,automobile,ship,automobile,ship,airplane
monoplane_s_001019.png,bird,dog,frog,deer,frog,frog,frog,dog,cat
anthus_pratensis_s_000371.png,truck,truck,truck,horse,horse,ship,deer,horse,deer
shooting_brake_s_000805.png,cat,frog,bird,deer,dog,frog,dog,bird,bird
attack_aircraft_s_001272.png,horse,dog,deer,dog,horse,dog,bird,horse,dog
emu_s_000007.png,ship,truck,deer,frog,automobile,airplane,airplane,airplane,ship
police_boat_s_001325.png,deer,deer,dog,deer,frog,horse,bird,deer,bird
capreolus_capreolus_s_001491.png,horse,airplane,ship,airplane,cat,airplane,airplane,dog,ship
elk_s_002631.png,truck,truck,truck,truck,truck,truck,airplane,truck,cat
leopard_frog_s_000130.png,ship,automobile,truck,ship,ship,dog,airplane,ship,truck
maltese_dog_s_000523.png,frog,automobile,bird,automobile,ship,deer,deer,automobile,bird
trucking_rig_s_000052.png,airplane,airplane,frog,frog,horse,bird,frog,frog,frog
stealth_fighter_s_000670.png,ship,ship,ship,dog,horse,horse,bird,dog,cat
car_s_001254.png,ship,dog,airplane,dog,horse,deer,frog,bird,deer
convertible_s_002292.png,horse,bird,horse,horse,frog,frog,ship,frog,airplane
packet_boat_s_001182.png,automobile,airplane,bird,horse,frog,bird,horse,airplane,horse
blenheim_spaniel_s_000312.png,ship,ship,truck,ship,ship,ship,truck,truck,frog
motorcar_s_001251.png,frog,frog,deer,deer,dog,ship,horse,bird,horse
shooting_brake_s_001005.png,frog,deer,airplane,dog,airplane,truck,ship,airplane,bird
banana_boat_s_001765.png,frog,dog,horse,truck,cat,cat,automobile,deer,truck
aerial_ladder_truck_s_000186.png,horse,cat,bird,cat,deer,horse,horse,deer,ship
fighter_aircraft_s_001572.png,deer,dog,frog,truck,bird,dog,bird,ship,truck
bufo_bufo_s_001159.png,ship,ship,airplane,truck,truck,automobile,truck,truck,airplane
deer_s_001573.png,ship,automobile,ship,airplane,airplane,frog,automobile,ship,ship
boat_s_000047.png,dog,horse,frog,horse,horse,truck,dog,dog,truck
caribou_s_000255.png,ship,frog,automobile,truck,automobile,airplane,ship,ship,airplane
maltese_dog_s_000522.png,automobile,bird,cat,frog,automobile,airplane,ship,ship,truck
arabian_s_001454.png,truck,frog,truck,bird,frog,airplane,frog,deer,cat
automobile_s_001285.png,bird,cat,bird,cat,deer,dog,dog,dog,frog
moose_s_000025.png,frog,cat,automobile,dog,airplane,airplane,truck,ship,airplane
rana_cascadae_s_000031.png,ship,truck,dog,airplane,dog,ship,airplane,ship,horse
bird_s_002337.png,horse,automobile,dog,deer,truck,airplane,ship,frog,dog
sparrow_s_002443.png,airplane,truck,truck,truck,truck,truck,deer,ship,automobile
southwestern_toad_s_000151.png,horse,ship,frog,bird,airplane,automobile,ship,airplane,automobile
pleasure_boat_s_000202.png,frog,truck,bird,deer,frog,horse,deer,frog,dog
alauda_arvensis_s_001291.png,truck,automobile,horse,ship,deer,deer,deer,truck,dog
tandem_trailer_s_001767.png,cat,deer,bird,frog,frog,dog,frog,airplane,deer
sparrow_s_001327.png,dog,ship,ship,dog,deer,automobile,ship,truck,airplane
honey_eater_s_000983.png,horse,horse,truck,truck,truck,deer,airplane,truck,truck
quarter_horse_s_002061.png,truck,automobile,frog,frog,cat,ship,automobile,truck,ship
coupe_s_002124.png,dog,frog,deer,horse,bird,bird,dog,frog,deer
alces_alces_s_001390.png,ship,automobile,horse,truck,automobile,airplane,airplane,airplane,airplane
maltese_s_001483.png,deer,airplane,truck,truck,bird,bird,ship,deer,truck
tabby_cat_s_000846.png,horse,truck,automobile,ship,automobile,ship,frog,deer,truck
coupe_s_000183.png,frog,deer,dog,ship,horse,bird,frog,ship,bird
propeller_plane_s_001071.png,truck,frog,cat,dog,dog,frog,cat,frog,dog
sea_boat_s_001064.png,deer,truck,dog,horse,horse,dog,frog,frog,frog
mule_deer_s_000454.png,truck,truck,airplane,truck,truck,truck,dog,truck,airplane
fallow_deer_s_001302.png,truck,airplane,truck,cat,automobile,automobile,truck,truck,ship
tabby_s_000666.png,automobile,airplane,deer,deer,truck,ship,deer,truck,frog
stallion_s_001200.png,automobile,airplane,truck,automobile,truck,airplane,ship,truck,frog
passenger_ship_s_001140.png,frog,dog,cat,frog,deer,horse,frog,dog,deer
dump_truck_s_001869.png,airplane,airplane,ship,deer,deer,cat,airplane,ship,cat
domestic_cat_s_000323.png,frog,automobile,airplane,bird,automobile,truck,truck,horse,frog
bufo_bufo_s_001454.png,truck,airplane,truck,ship,ship,airplane,horse,automobile,dog
auto_s_000031.png,ship,deer,frog,frog,airplane,horse,deer,airplane,horse
emu_novaehollandiae_s_000534.png,ship,frog,ship,automobile,automobile,airplane,frog,automobile,dog
convertible_s_001868.png,bird,cat,dog,bird,ship,horse,dog,dog,deer
alauda_arvensis_s_000456.png,horse,automobile,ship,dog,truck,truck,truck,dog,truck
emu_s_001091.png,automobile,truck,truck,truck,ship,truck,airplane,truck,truck
lippizaner_s_000780.png,dog,ship,airplane,airplane,automobile,dog,truck,frog,truck
station_wagon_s_000842.png,frog,ship,cat,dog,dog,bird,deer,dog,ship
car_s_000557.png,frog,airplane,bird,frog,cat,frog,cat,bird,deer
taxicab_s_000516.png,ship,dog,frog,horse,airplane,ship,cat,ship,frog
honey_eater_s_000413.png,truck,airplane,horse,horse,ship,deer,horse,horse,deer
lapdog_s_002126.png,ship,ship,bird,automobile,airplane,truck,ship,airplane,deer
lipizzan_s_001837.png,bird,deer,bird,frog,airplane,ship,frog,airplane,bird
lark_s_000214.png,truck,ship,airplane,truck,automobile,truck,truck,truck,truck
hedge_sparrow_s_000249.png,truck,cat,automobile,truck,horse,ship,truck,truck,ship
quarter_horse_s_001719.png,airplane,airplane,frog,truck,frog,automobile,frog,ship,frog
house_cat_s_001368.png,airplane,automobile,automobile,ship,airplane,ship,truck,horse,truck
red_deer_s_001385.png,cat,ship,truck,dog,airplane,frog,frog,ship,automobile
fallow_deer_s_002000.png,ship,truck,bird,bird,ship,ship,ship,ship,bird
chihuahua_s_000113.png,automobile,truck,truck,truck,truck,airplane,ship,truck,truck
automobile_s_000009.png,bird,frog,bird,dog,frog,horse,ship,ship,bird
stealth_fighter_s_001873.png,deer,cat,dog,deer,automobile,cat,dog,deer,cat
sparrow_s_000056.png,horse,ship,truck,dog,truck,horse,deer,horse,automobile
trailer_truck_s_000492.png,bird,dog,deer,horse,airplane,ship,bird,horse,bird
passenger_ship_s_002127.png,bird,deer,frog,horse,deer,deer,deer,horse,frog
domestic_cat_s_001320.png,horse,truck,ship,ship,ship,frog,truck,automobile,ship
dump_truck_s_001083.png,horse,cat,ship,deer,dog,cat,ship,horse,dog
coupe_s_000401.png,cat,bird,frog,truck,ship,frog,horse,bird,horse
alauda_arvensis_s_001259.png,horse,truck,truck,automobile,horse,ship,automobile,truck,horse
stealth_bomber_s_001485.png,truck,dog,airplane,dog,dog,frog,horse,frog,deer
mutt_s_000862.png,truck,horse,truck,automobile,ship,deer,truck,frog,deer
semi_s_000168.png,bird,horse,dog,horse,frog,frog,frog,deer,horse
pekinese_s_000136.png,ship,deer,frog,frog,truck,horse,deer,truck,bird
tandem_trailer_s_001644.png,airplane,dog,bird,dog,deer,cat,dog,deer,cat
tomcat_s_001104.png,truck,deer,truck,truck,ship,truck,automobile,ship,ship
auto_s_001368.png,frog,ship,bird,cat,bird,ship,ship,horse,bird
jetliner_s_001020.png,deer,dog,dog,horse,ship,frog,bird,dog,frog
domestic_cat_s_000108.png,truck,truck,airplane,automobile,truck,bird,automobile,truck,automobile
tabby_cat_s_002328.png,automobile,automobile,horse,truck,truck,truck,horse,dog,dog
airbus_s_000024.png,dog,deer,automobile,automobile,dog,horse,dog,deer,dog
deer_s_000300.png,truck,airplane,bird,frog,automobile,frog,truck,cat,truck
fighter_aircraft_s_000924.png,truck,ship,frog,horse,automobile,horse,deer,deer,cat
packet_boat_s_001232.png,deer,horse,horse,cat,dog,truck,frog,airplane,horse
elk_s_000059.png,ship,truck,frog,airplane,cat,cat,dog,ship,dog
fighter_aircraft_s_000302.png,ship,frog,bird,cat,automobile,frog,horse,ship,horse
convertible_s_001439.png,bird,ship,deer,frog,bird,dog,frog,ship,frog
lippizaner_s_001204.png,dog,frog,frog,airplane,ship,ship,automobile,ship,automobile
canis_familiaris_s_001242.png,deer,deer,airplane,frog,deer,truck,airplane,ship,automobile
houseboat_s_000121.png,horse,horse,deer,bird,horse,horse,deer,truck,dog
tabby_s_000254.png,airplane,automobile,ship,frog,ship,deer,airplane,truck,airplane
rana_catesbeiana_s_001017.png,ship,ship,truck,horse,horse,automobile,airplane,truck,truck
aerial_ladder_truck_s_000189.png,deer,frog,deer,bird,frog,dog,dog,bird,frog
rowboat_s_000908.png,deer,automobile,bird,horse,horse,horse,horse,cat,cat
tennessee_walker_s_000484.png,deer,airplane,ship,airplane,truck,automobile,truck,ship,ship
cassowary_s_001419.png,truck,truck,automobile,airplane,ship,truck,frog,truck,dog
speedboat_s_001943.png,deer,frog,frog,horse,cat,truck,deer,frog,truck
wagtail_s_001188.png,dog,dog,ship,airplane,truck,dog,horse,deer,truck
tabby_cat_s_001531.png,deer,truck,deer,dog,automobile,airplane,truck,truck,truck
fallow_deer_s_000369.png,truck,frog,bird,truck,automobile,truck,airplane,truck,frog
toy_dog_s_002012.png,horse,automobile,frog,airplane,truck,ship,deer,truck,horse
accentor_s_000425.png,deer,cat,truck,ship,dog,automobile,horse,horse,airplane
leptodactylus_pentadactylus_s_000160.png,airplane,ship,ship,airplane,ship,ship,bird,truck,ship
quarter_horse_s_000493.png,automobile,ship,bird,dog,truck,frog,frog,ship,automobile
elk_s_000809.png,automobile,automobile,frog,automobile,ship,airplane,airplane,truck,ship
meadow_pipit_s_001485.png,cat,horse,dog,deer,frog,automobile,deer,dog,deer
gelding_s_002283.png,airplane,truck,bird,bird,automobile,cat,deer,automobile,frog
english_toy_spaniel_s_000745.png,automobile,truck,truck,horse,automobile,deer,truck,truck,truck
canis_familiaris_s_001249.png,airplane,airplane,frog,deer,truck,frog,ship,truck,truck
roe_deer_s_000099.png,ship,ship,automobile,automobile,ship,bird,airplane,truck,truck
cargo_ship_s_002050.png,truck,airplane,deer,frog,automobile,frog,horse,bird,truck
containership_s_000176.png,airplane,bird,horse,horse,bird,cat,horse,frog,horse
station_wagon_s_002322.png,frog,airplane,frog,dog,ship,dog,bird,airplane,dog
tomcat_s_001646.png,frog,horse,bird,horse,frog,horse,cat,dog,truck
iceboat_s_000015.png,dog,dog,horse,truck,frog,horse,dog,deer,deer
mongrel_s_001783.png,truck,frog,frog,ship,automobile,horse,airplane,airplane,bird
elk_s_000907.png,automobile,truck,cat,airplane,cat,automobile,cat,frog,truck
cabin_cruiser_s_001440.png,dog,cat,horse,horse,frog,dog,frog,cat,bird
delivery_van_s_000066.png,deer,bird,deer,deer,dog,frog,bird,horse,ship
cascades_frog_s_000296.png,automobile,automobile,truck,truck,horse,deer,ship,ship,ship
rig_s_000105.png,dog,ship,deer,bird,horse,frog,deer,cat,bird
cervus_elaphus_s_000778.png,cat,bird,airplane,airplane,airplane,airplane,automobile,automobile,truck
felis_catus_s_000396.png,deer,deer,truck,truck,automobile,ship,frog,truck,frog
reconnaissance_plane_s_000827.png,horse,truck,dog,ship,deer,truck,frog,truck,dog
convertible_s_001480.png,bird,horse,dog,ship,bird,ship,deer,horse,ship
dunnock_s_000255.png,automobile,ship,truck,truck,truck,truck,dog,ship,automobile
prunella_modularis_s_000049.png,automobile,automobile,ship,horse,frog,airplane,truck,airplane,automobile
deer_s_000346.png,truck,frog,airplane,truck,airplane,truck,ship,truck,truck
western_toad_s_000286.png,truck,truck,bird,ship,truck,airplane,ship,airplane,airplane
lightship_s_001938.png,bird,deer,bird,frog,automobile,frog,deer,horse,automobile
cargo_vessel_s_001419.png,horse,horse,cat,truck,deer,horse,automobile,horse,deer
canis_familiaris_s_000216.png,deer,deer,frog,cat,airplane,airplane,truck,ship,airplane
monoplane_s_001538.png,dog,deer,dog,deer,frog,dog,deer,frog,horse
cat_s_002077.png,dog,truck,truck,airplane,frog,ship,frog,truck,truck
station_wagon_s_002389.png,bird,cat,dog,ship,cat,ship,bird,deer,bird
police_boat_s_000765.png,deer,frog,frog,dog,cat,cat,cat,horse,dog
mouser_s_000680.png,truck,airplane,airplane,automobile,airplane,horse,ship,horse,ship
stealth_fighter_s_001006.png,deer,horse,dog,deer,dog,deer,dog,deer,frog
broodmare_s_000635.png,deer,automobile,ship,ship,deer,frog,truck,airplane,ship
tractor_trailer_s_002002.png,ship,ship,horse,deer,horse,horse,horse,horse,bird
passenger_ship_s_000572.png,bird,truck,dog,deer,bird,automobile,dog,horse,automobile
showboat_s_000182.png,deer,airplane,deer,dog,dog,frog,bird,frog,bird
transporter_s_000368.png,frog,frog,deer,ship,ship,dog,deer,dog,airplane
peke_s_000862.png,frog,deer,horse,truck,deer,ship,dog,horse,truck
alauda_arvensis_s_001025.png,ship,ship,airplane,cat,dog,deer,automobile,dog,airplane
grass_frog_s_000840.png,deer,dog,automobile,truck,deer,truck,truck,airplane,horse
cervus_sika_s_000243.png,dog,ship,truck,airplane,dog,dog,frog,automobile,airplane
ranid_s_000108.png,deer,horse,ship,ship,ship,automobile,truck,ship,truck
pilot_boat_s_001195.png,dog,deer,deer,dog,deer,frog,deer,airplane,deer
tipper_truck_s_000372.png,deer,dog,cat,frog,cat,frog,deer,bird,cat
guard_boat_s_000030.png,bird,horse,automobile,deer,truck,truck,truck,deer,deer
deer_s_000386.png,airplane,automobile,dog,bird,airplane,cat,cat,dog,dog
powerboat_s_000323.png,dog,dog,frog,deer,truck,cat,cat,horse,deer
airbus_s_001857.png,deer,truck,horse,deer,truck,ship,deer,truck,truck
pekinese_s_001406.png,ship,truck,horse,truck,truck,frog,truck,automobile,ship
quarter_horse_s_002095.png,ship,bird,cat,frog,frog,automobile,ship,automobile,airplane
automobile_s_001468.png,frog,cat,ship,ship,deer,horse,ship,cat,frog
wapiti_s_000584.png,bird,ship,truck,automobile,truck,frog,airplane,truck,bird
lightship_s_001474.png,dog,truck,deer,frog,deer,truck,deer,truck,dog
supertanker_s_000485.png,deer,frog,deer,horse,deer,dog,cat,dog,bird
tabby_s_001531.png,airplane,horse,deer,truck,deer,bird,frog,ship,truck
sambar_s_000485.png,automobile,airplane,ship,frog,airplane,truck,frog,bird,truck
jumbojet_s_000175.png,dog,bird,horse,bird,frog,cat,truck,horse,automobile
stealth_fighter_s_001629.png,dog,truck,deer,horse,dog,automobile,cat,dog,cat
pekingese_s_001166.png,horse,ship,ship,bird,airplane,horse,ship,automobile,frog
minelayer_s_000001.png,dog,frog,deer,dog,cat,automobile,bird,deer,deer
cat_s_000574.png,frog,automobile,frog,ship,frog,horse,horse,airplane,truck
articulated_lorry_s_000609.png,bird,frog,frog,ship,horse,bird,frog,frog,cat
felis_domesticus_s_000345.png,ship,truck,airplane,truck,airplane,truck,airplane,airplane,ship
chihuahua_s_000180.png,deer,ship,frog,truck,truck,truck,truck,automobile,truck
tipper_lorry_s_000413.png,horse,horse,horse,horse,bird,bird,ship,horse,horse
tipper_truck_s_000767.png,frog,horse,dog,ship,dog,dog,deer,dog,cat
true_toad_s_000237.png,automobile,cat,airplane,truck,automobile,truck,airplane,airplane,truck
toy_spaniel_s_000793.png,truck,horse,ship,truck,deer,horse,horse,horse,frog
mackinaw_s_000231.png,dog,cat,deer,deer,frog,dog,truck,dog,bird
barking_frog_s_000598.png,truck,truck,airplane,truck,horse,truck,truck,dog,truck
felis_catus_s_001368.png,automobile,horse,truck,ship,deer,automobile,ship,deer,frog
tennessee_walking_horse_s_001473.png,frog,truck,ship,deer,deer,ship,truck,deer,deer
cassowary_s_000041.png,automobile,ship,airplane,truck,automobile,truck,truck,automobile,horse
elk_s_001916.png,ship,bird,cat,dog,airplane,bird,frog,cat,automobile
attack_aircraft_s_001433.png,bird,dog,cat,dog,automobile,deer,dog,dog,frog
lorry_s_001604.png,ship,horse,horse,horse,frog,frog,frog,horse,frog
accentor_s_000065.png,truck,automobile,truck,horse,airplane,truck,automobile,truck,dog
estate_car_s_000196.png,airplane,bird,frog,frog,airplane,bird,frog,dog,frog
seaplane_s_001156.png,bird,truck,deer,deer,deer,deer,frog,frog,horse
tennessee_walker_s_000204.png,deer,frog,truck,truck,bird,airplane,ship,truck,automobile
tabby_s_001548.png,deer,airplane,horse,deer,automobile,truck,deer,ship,airplane
ladder_truck_s_001908.png,airplane,dog,deer,horse,frog,ship,deer,deer,airplane
boat_s_001466.png,horse,deer,frog,airplane,truck,truck,bird,deer,truck
hydrofoil_s_000206.png,deer,deer,dog,horse,frog,bird,horse,frog,frog
deer_s_000524.png,airplane,truck,airplane,ship,dog,truck,ship,frog,ship
stallion_s_000153.png,frog,automobile,truck,ship,cat,truck,bird,truck,airplane
lipizzan_s_001228.png,truck,ship,automobile,automobile,airplane,truck,automobile,dog,ship
american_toad_s_000051.png,truck,horse,truck,ship,airplane,truck,truck,automobile,dog
trailer_truck_s_000256.png,bird,ship,deer,horse,dog,dog,horse,horse,deer
maltese_dog_s_000788.png,bird,bird,truck,bird,truck,horse,truck,deer,ship
pontoon_s_002099.png,frog,horse,frog,deer,frog,automobile,truck,frog,bird
rangifer_caribou_s_000090.png,truck,truck,truck,cat,frog,airplane,airplane,truck,ship
spring_frog_s_000527.png,ship,truck,truck,airplane,airplane,airplane,dog,truck,dog
emu_s_001769.png,airplane,dog,automobile,truck,truck,airplane,dog,ship,automobile
nandu_s_000227.png,dog,airplane,truck,airplane,ship,ship,airplane,ship,airplane
arabian_s_000161.png,truck,dog,frog,automobile,truck,frog,dog,ship,airplane
leptodactylus_pentadactylus_s_000136.png,airplane,truck,truck,truck,truck,truck,ship,automobile,bird
felis_catus_s_000438.png,airplane,ship,truck,automobile,ship,automobile,frog,truck,ship
tabby_s_002217.png,truck,frog,truck,automobile,ship,truck,truck,airplane,ship
moving_van_s_000019.png,frog,ship,ship,airplane,deer,frog,deer,deer,dog
cassowary_s_001393.png,ship,frog,automobile,truck,frog,automobile,truck,airplane,ship
tennessee_walker_s_001663.png,ship,truck,airplane,truck,ship,ship,dog,cat,ship
spadefoot_s_000595.png,airplane,dog,truck,truck,truck,ship,ship,horse,truck
tanker_s_001427.png,deer,frog,horse,bird,deer,airplane,cat,cat,horse
auto_s_001282.png,deer,deer,bird,horse,cat,deer,bird,deer,deer
coupe_s_000950.png,frog,frog,bird,dog,dog,frog,bird,deer,frog
dog_s_001795.png,frog,bird,frog,frog,automobile,ship,automobile,frog,frog
ship_s_001357.png,frog,deer,horse,deer,horse,frog,bird,deer,deer
pekingese_s_001150.png,frog,frog,airplane,ship,truck,truck,deer,truck,frog
odocoileus_hemionus_s_000393.png,ship,truck,truck,truck,truck,airplane,airplane,airplane,ship
barking_deer_s_000220.png,ship,ship,airplane,truck,dog,frog,truck,frog,truck
multiengine_airplane_s_000184.png,ship,cat,dog,cat,cat,truck,horse,horse,frog
cat_s_001125.png,ship,horse,frog,truck,airplane,automobile,deer,ship,deer
western_toad_s_000384.png,automobile,horse,automobile,automobile,horse,ship,ship,truck,truck
wagon_s_000825.png,bird,horse,deer,frog,frog,frog,frog,airplane,bird
fighter_aircraft_s_001791.png,bird,frog,frog,truck,bird,deer,horse,bird,dog
rana_temporaria_s_000559.png,airplane,automobile,truck,automobile,truck,horse,dog,truck,bird
sparrow_s_000028.png,horse,truck,horse,truck,truck,truck,truck,dog,automobile
rana_pipiens_s_000614.png,automobile,horse,airplane,dog,automobile,airplane,airplane,horse,dog
amphibious_aircraft_s_001231.png,horse,cat,cat,horse,dog,deer,bird,cat,cat
felis_domesticus_s_000155.png,truck,deer,truck,ship,truck,frog,airplane,airplane,airplane
rangifer_tarandus_s_000074.png,truck,automobile,ship,frog,truck,automobile,truck,airplane,truck
bufo_viridis_s_000448.png,truck,airplane,airplane,dog,ship,bird,ship,ship,horse
lark_s_000061.png,airplane,airplane,airplane,automobile,truck,ship,dog,deer,deer
green_frog_s_001090.png,dog,ship,ship,horse,dog,ship,truck,dog,dog
cab_s_000894.png,ship,deer,horse,bird,frog,deer,bird,ship,bird
